Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Band color (product.metafields.shopify.band-color),Color (product.metafields.shopify.color-pattern),Food storage material (product.metafields.shopify.food-storage-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Included / International,Price / International,Compare At Price / International,Status
multi-fingers-socks,Multi fingers socks,"",Rangoons Shop,Apparel & Accessories > Clothing > Socks,"","",true,Color,blue,product.metafields.shopify.color-pattern,,,,,,,"",0.0,shopify,13,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.50AM.jpg?v=1728770138,,"",false,,,,,,,,,,,,,,,blue; black; pink; red; orange,,,kg,,,true,,,true,,,active
multi-fingers-socks,,,,,,,,,black,,,,,,,,"",0.0,shopify,10,deny,manual,300.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
multi-fingers-socks,,,,,,,,,pink,,,,,,,,"",0.0,shopify,11,deny,manual,300.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
multi-fingers-socks,,,,,,,,,red,,,,,,,,"",0.0,shopify,12,deny,manual,300.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
multi-fingers-socks,,,,,,,,,orange,,,,,,,,"",0.0,shopify,15,deny,manual,300.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
multi-heart-socks,Multi heart socks,"",Rangoons Shop,Apparel & Accessories > Clothing > Socks,"","",true,Color,black,product.metafields.shopify.color-pattern,,,,,,,"",0.0,shopify,10,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.44AM.jpg?v=1728771668,,"",false,,,,,,,,,,,,,,,black; white; gray,,,kg,,,true,,,true,,,active
multi-heart-socks,,,,,,,,,white,,,,,,,,"",0.0,shopify,11,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.43AM.jpg?v=1728771674,,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
multi-heart-socks,,,,,,,,,gray,,,,,,,,"",0.0,shopify,15,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.44AM_2.jpg?v=1728771673,,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
pink-donald-school-bags,Pink Donald school bags,"",Rangoons Shop,Luggage & Bags > Backpacks,"","",true,Title,Default Title,,,,,,,,'6,0.0,shopify,6,deny,manual,1800.00,2000.00,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at11.52.47PM.jpg?v=1730850487,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
pink-donald-school-bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at11.53.04PM.jpg?v=1730850497,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
pink-donald-school-bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsApp_Image_2024-09-10_at_11.54.58_PM.jpg?v=1730850536,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
pink-n-yellow-donald-socks,Pink n yellow Donald socks,"",Rangoons Shop,Apparel & Accessories > Clothing > Socks,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,15,deny,manual,1500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.48AM.jpg?v=1728770768,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
pink-n-yellow-donald-socks,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.49AM_1.jpg?v=1728770768,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-painting-books,Portable painting books,"<p>4 colour<br>With pen and Eraser<br>6 pages</p>
<!---->",Rangoons Shop,,"","all kids products, all products, art & craft activities",true,Title,Default Title,,,,,,,,,0.0,shopify,10,deny,manual,800.00,,true,false,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/6.jpg?v=1716821062,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
portable-painting-books,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/28.jpg?v=1716821062,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
puzzle-sharpner,Puzzle Sharpner,"",Rangoons Shop,Toys & Games > Toys > Activity Toys,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,29,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-08-31at11.35.02PM.jpg?v=1725198760,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
puzzle-sharpner,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-08-31at11.35.27PM.jpg?v=1725198760,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
round-n-square-alram-clock,Round n square alram clock,"",Rangoons Shop,Home & Garden > Decor > Clocks,"","",true,shape,Round,,,,,,,,"",0.0,shopify,5,deny,manual,1000.00,1500.00,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-17at5.59.24AM.jpg?v=1729211029,,"",false,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-17at5.57.35AM.jpg?v=1729211032,kg,,,true,,,true,,,active
round-n-square-alram-clock,,,,,,,,,Square,,,,,,,,"",0.0,shopify,6,deny,manual,1000.00,1500.00,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-17at5.57.35AM.jpg?v=1729211032,,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-17at5.59.24AM.jpg?v=1729211029,kg,,,,,,,,,
round-n-square-alram-clock,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-17at5.57.43AM_2f346236-1256-4774-bbd8-f357613efac0.jpg?v=1729211095,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
round-n-square-alram-clock,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-17at5.57.45AM_a83ed7a2-2c2f-45a1-94be-b49892acf1a6.jpg?v=1729211121,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
round-soap-container,Round Soap container,<p><img></p>,Rangoons Shop,Home & Garden > Bathroom Accessories > Soap & Lotion Dispensers,"","",true,type,Hello Kitty,,,,,,,,"",0.0,shopify,7,deny,manual,1500.00,2000.00,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at10.41.10AM.jpg?v=1729211204,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
round-soap-container,,,,,,,,,Space,,,,,,,,"",0.0,shopify,10,deny,manual,1500.00,2000.00,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at10.36.38AM.jpg?v=1729211430,,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
round-soap-container,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at10.41.10AM_b7eec840-5789-48dc-9bc4-4a01926276fd.jpg?v=1729211212,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver-tins,Silver tins.,"",Rangoons Shop,Home & Garden > Kitchen & Dining > Food Storage > Food Storage Containers,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,15,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/FB_IMG_1710896974464.jpg?v=1719327153,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
stickers,Stickers,"<p>Each pack10 stickers<br>4 design available</p>
<!---->",Rangoons Shop,,"","all kids products, all products, art & craft activities",true,Title,Default Title,,,,,,,,"",0.0,shopify,7,deny,manual,100.00,,true,false,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/30.jpg?v=1716821087,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
stickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/31.jpg?v=1716821087,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
stickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/32.jpg?v=1716821087,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-tubes-30ml-80ml,Test Tubes: 30ml/ 80ml,"<p>30ml: @100/- Mini order 12 pieces<br>80ml: @120/- Mini order 12 pieces</p>
<!---->",Rangoons Shop,,"","all packaging material products, all products, package materials",true,Title,Default Title,,,,,,,,,0.0,shopify,8,deny,manual,120.00,,true,false,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/1.jpg?v=1716810805,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
test-tubes-30ml-80ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/2.jpg?v=1716810805,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
thank-you-for-your-purchase-pink-n-white-sticker-roll,Thank you for your purchase pink n white sticker roll,"",Rangoons Shop,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,25,deny,manual,500.00,800.00,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at9.27.22AM.jpg?v=1729210913,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
thank-you-for-your-purchase-pink-n-white-sticker-roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at9.25.28AM_e1d20318-abe0-49d9-a80e-db26fb798f26.jpg?v=1729210923,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
toffee-jewelry-container-copy,Thank you sticker roll,"<p>3 sizes<br>1 inch : 650/-<br>1.5 inch : 850/-<br>2.0 inch : 1050/-<br>500 stickers in one roll</p>
<!---->",Rangoons Shop,,"","all packaging material products, all products, package materials",true,Title,Default Title,,,,,,,,,0.0,shopify,8,deny,manual,1050.00,,true,false,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/26.jpg?v=1716821120,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
toffee-jewelry-container-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/27.jpg?v=1716821120,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
toffee-jewelry-container-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/36.jpg?v=1716821120,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
toffee-jewelry-container,Toffee Jewelry container,"<p>Set of 5: 600/-<br>Each: 150/-</p>
<!---->",Rangoons Shop,,"","all packaging material products, all products, package materials",true,Title,Default Title,,,,,,,,"",0.0,shopify,6,deny,manual,150.00,,true,false,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/5.jpg?v=1716810840,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
toffee-jewelry-container,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/51.jpg?v=1716821163,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
toffee-jewelry-container,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/3.jpg?v=1716821163,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
transparent-transport-shape-sharpner,Transparent Transport shape Sharpner,"<p>Multi Transport shape Sharpner</p>
<!---->",Rangoons Shop,,"","all kids products, all products, kids stationary",true,Title,Default Title,,,,,,,,"",0.0,shopify,9,deny,manual,100.00,,true,false,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/44.jpg?v=1716821191,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
transparent-transport-shape-sharpner,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/50.jpg?v=1716821191,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
unicorn-purple-school-bag,Unicorn purple school bag,"",Rangoons Shop,Luggage & Bags > Backpacks,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,22,deny,manual,1200.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.05.41AM_2.jpg?v=1728769705,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
unicorn-purple-school-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.05.41AM_1_7b87cb04-a86b-4997-9da6-a14c6ff05aca.jpg?v=1728769874,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
unicorn-purple-school-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.05.41AM_59fd3334-6c48-41f3-9135-12ce75f17e5f.jpg?v=1728769876,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
unicorn-socks-set-of-5,Unicorn socks set of 5,"",Rangoons Shop,Apparel & Accessories > Clothing > Socks,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,15,deny,manual,1500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.47AM.jpg?v=1728771201,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
unicorn-socks-set-of-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.47AM_1_800ae410-8bfd-480b-a28d-8a8b7ed565ab.jpg?v=1728771214,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
untitled-7nov_18-32,Untitled 7Nov_18:32,,Rangoons Shop,,"","",false,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,draft
water-bottle,Water bottle,"<p>Disney character water bottle:1350/- each<br>Transparent water bottle:1250/-<br>Hello Kitty n Doraemon water bottle: 1250/-<br>Donut water bottle: 1000/-</p>
<!---->",Rangoons Shop,,"","all kids products, all products, water bottle",true,Title,Default Title,,,,,,,,,0.0,shopify,10,deny,manual,1350.00,,true,false,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/40.jpg?v=1716821225,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
water-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/34.jpg?v=1716821225,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
water-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/4.jpg?v=1716821225,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
water-bottle-copy,Water bottle,"<p>550ml<br>Water bottle for kids</p>
<!---->",Rangoons Shop,,"","all kids products, all products, water bottle",true,Title,Default Title,,,,,,,,,0.0,shopify,10,deny,manual,1500.00,,true,false,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/49.jpg?v=1716821251,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
water-bottle-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/48.jpg?v=1716821251,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
water-bottle-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/45.jpg?v=1716821251,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
water-bottle-and-lunch-box,Water bottle and lunch box,"<p>Lunch box each 400/-<br>Mermaid n Space with cutlery<br>*Water Bottle*<br>Dino water bottle 450ml:1250/-<br>Space water bottle 450ml:1250/-<br>Unicorn water bottle 450ml:1250/-<br>Pink Elephant water bottle 450ml:1250/-</p>
<!---->",Rangoons Shop,,"","all kids products, all products, water bottle",true,Title,Default Title,,,,,,,,"",0.0,shopify,10,deny,manual,1250.00,,true,false,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/33.jpg?v=1716821270,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
water-bottle-and-lunch-box,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/42.jpg?v=1716821272,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
water-bottle-and-lunch-box,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/38.jpg?v=1716821272,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
well-done-sun-flower-good-job-roll,Well-done sun flower good job roll,"",Rangoons Shop,Office Supplies > General Office Supplies > Paper Products > Receipt & Adding Machine Paper Rolls,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,13,deny,manual,500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at9.32.03AM.jpg?v=1729211548,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
well-done-sun-flower-good-job-roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at9.35.29AM.jpg?v=1729211557,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
well-done-sun-flower-good-job-roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at9.37.36AM.jpg?v=1729211563,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
